0.989688;1.064272;1.151722;1.267105;1.32423;0.904738;1.075;1.149222;1.302126;1.376521;1.039196;0.977325;1.165271;1.231361;1.379021;2.620978;0;2.669719;2.616059;2.61614;2.633916;0.912474;0.945877;0.974124;1.045922;1.140209;1.216005;0.992188;0.987855;1.053081;1.090817;1.1094;1.250422;1.023743;1.057146;1.053146;1.135629;1.210938;1.314296;0.874738;0.941877;1.051339;1.108231;1.249567;1.053081;1.090817;1.123065;1.189654;1.255275;0.981355;1.051339;1.121323;1.257775;1.250275;1.082893;1.120629;1.137713;1.187147;1.214466;1.295087
7.954995;8.522606;9.429595;10.875116;22.004907;7.075506;8.621739;9.402095;11.243595;11.793689;8.244417;7.826102;9.803037;10.499022;11.821152;27.441022;0;29.202661;28.823247;28.847745;28.825949;7.142559;7.493979;7.791233;8.546675;9.550223;10.336257;7.982495;7.936807;8.621998;9.019051;9.226058;10.709859;8.314502;8.66596;8.623873;9.491751;10.294421;11.381926;6.745506;7.45193;8.603669;9.21495;10.703729;8.621998;9.019051;9.358354;10.058995;10.992526;7.867313;8.603669;9.340024;10.775713;10.939917;8.935676;9.332729;9.525627;10.032613;10.320064;11.175516
19.070784;20.472825;22.606992;38.862217;40.282909;17.003283;20.690962;22.540325;26.868988;41.077238;19.795657;18.766669;23.452926;25.103726;41.14382;70.244115;0;71.049734;70.119248;70.177969;64.993066;17.144631;17.977795;18.682532;20.473562;22.86691;45.240475;19.13745;19.02914;20.65214;21.593488;42.622474;46.140324;19.924585;20.757837;20.658055;22.715652;24.631281;27.209578;16.203283;17.878101;20.608684;22.0735;46.129315;20.65214;21.593488;22.397919;24.059024;25.695975;18.862905;20.608684;22.354463;25.758251;25.571248;21.395819;22.337167;22.810652;23.996478;24.677977;26.714927
15.480493;22.172163;302.603514;301.503019;302.178232;16.771477;19.829365;20.881179;302.050802;305.901456;19.159843;15.505417;18.336074;19.478997;306.158918;42.649367;0;45.626345;304.43965;304.786753;45.066812;14.272721;14.795247;15.237044;16.36009;19.93072;19.020493;15.737911;15.67024;16.472065;17.062326;19.448814;21.654642;16.231475;16.753956;16.691389;17.981582;21.037049;22.653742;13.682459;14.732635;16.444816;19.648837;836.707499;16.472065;17.062326;17.566736;18.608314;19.634745;15.350145;16.444816;17.539487;19.673894;19.556536;16.93838;17.528642;20.197306;18.569094;18.996421;21.56736
37.652178;47.059812;47.463044;48.472156;50.379623;37.609856;44.41128;47.102134;49.804493;55.7496;42.915839;37.447607;44.465022;47.112283;56.110539;101.633687;0;425.017211;101.313634;101.751547;104.697455;34.714594;35.985419;37.060052;39.791562;45.930334;46.262285;38.013088;37.848303;40.063911;41.499566;44.758225;50.123315;39.213551;40.484346;40.332168;43.47022;48.621185;52.553359;33.278939;35.833211;39.997636;44.979537;50.728692;40.063911;41.499566;42.726407;45.259769;47.756289;621.3833;39.997636;42.660132;47.85143;47.566066;41.1981;42.633754;46.207465;45.164377;46.203735;50.865713
18.430322;19.691482;21.803771;25.143304;26.525198;16.378866;19.947152;21.742938;25.990694;27.242877;19.080634;18.1315;22.679053;24.278402;27.303627;63.097627;0;64.247899;62.978423;63.02947;63.38157;16.561967;17.370129;18.05372;19.791007;22.075742;23.9065;18.491155;18.386092;19.964226;20.877327;21.330261;24.742551;20.37595;21.184197;21.08741;23.083265;24.908449;27.40938;15.648866;17.273427;19.922074;21.302307;24.722673;20.907617;21.820719;22.601011;24.212272;25.800102;18.22868;20.865465;22.558859;25.860509;25.679118;21.628981;22.542082;22.959197;24.151602;24.812652;26.765482
9.629578;10.255285;11.383558;13.169949;13.90027;8.532138;10.404674;11.352725;13.617015;14.25438;9.948149;9.470664;11.870491;12.713644;14.285169;31.977475;0;32.34949;31.915216;31.94083;31.892429;8.643872;9.07024;5.64649;6.563048;7.756321;8.734298;9.660411;9.604978;10.438834;7.136168;7.36302;9.163275;10.063226;10.489641;10.438578;11.491551;8.659236;9.978676;4.377739;5.234824;6.632196;7.347011;9.149761;10.438834;10.920568;11.332234;8.231599;9.069306;9.518125;10.416596;11.309996;9.101174;9.005477;10.819411;11.301145;11.507334;12.150295;8.548347;9.571054
13.906067;14.867768;16.464368;18.998868;20.046613;12.356133;15.055729;16.417702;19.641673;20.589801;14.398152;13.67991;17.129296;18.342777;20.636403;48.79786;0;49.358811;48.707175;48.747438;48.70164;12.488786;13.101834;13.620388;14.938245;16.676375;18.060142;13.952734;13.873034;15.069644;15.762297;16.110874;18.699341;14.531916;15.14503;15.071609;16.585609;17.974616;19.871752;11.796133;13.02848;15.037669;16.090189;18.685511;15.069644;15.762297;16.354205;17.576462;23.036171;18.008334;19.292894;20.577455;23.081993;22.944396;15.61685;16.309503;16.631637;17.53044;18.031894;23.771602
5.761536;6.149471;6.821647;7.892515;8.331362;5.108527;6.232312;6.802481;8.16153;8.548509;5.957298;5.666526;7.110279;7.617941;8.567648;20.024924;0;20.251723;19.942235;20.003898;19.976696;4.884581;5.141141;5.357792;5.909317;6.633238;7.215834;5.496881;5.463524;5.964672;6.254184;6.396575;7.479851;6.023091;6.27968;6.248954;6.882564;7.46074;8.254693;4.878527;5.394265;6.235113;6.671742;7.757378;6.248495;6.538371;6.786085;7.297601;7.801678;5.697523;6.235113;6.772703;7.820854;7.76327;6.477501;6.767377;6.898193;7.27834;7.488199;8.107277
0.329896;0.354757;0.383907;0.422368;0.44141;0.301579;0.358333;0.383074;0.434042;0.45884;0.346399;0.325775;0.388424;0.410454;0.459674;0.873659;0;0.889906;0.87202;0.872047;0.877972;0.304158;0.315292;0.324708;0.348641;0.38007;0.405335;0.330729;0.329285;0.351027;0.363606;0.3698;0.416807;0.341248;0.352382;0.351049;0.378543;0.403646;0.438099;0.291579;0.313959;0.350446;0.36941;0.416522;0.351027;0.363606;0.374355;0.396551;0.418425;0.327118;0.350446;0.373774;0.419258;0.416758;0.360964;0.373543;0.379238;0.395716;0.404822;0.431696
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.649481;1.773786;1.919537;2.111842;2.207049;1.507896;1.791667;1.915371;2.17021;2.294202;1.731993;1.628875;1.942118;2.052268;2.298369;4.368297;0;4.449532;4.360098;4.360233;4.38986;1.52079;1.576461;1.623541;1.743204;1.900349;2.026675;1.653647;1.646425;1.755135;1.818029;1.849001;2.084037;1.706238;1.761909;1.755243;1.892715;2.018231;2.190493;1.457896;1.569795;1.752231;1.847052;2.082611;1.755135;1.818029;1.871774;1.982757;2.092125;1.635592;1.752231;1.868871;2.096292;2.083792;1.804822;1.867715;1.896188;1.978578;2.024111;2.158479
11.297454;12.184537;13.418969;15.387552;58.885634;10.104688;12.286728;13.377303;15.903264;16.72451;11.757044;11.120238;13.885511;14.861181;16.766127;38.436923;0;44.758629;44.183997;44.222243;44.231401;10.160392;10.652232;11.068258;12.125554;13.560604;14.630201;11.339121;11.275184;12.230973;12.786677;13.106911;15.183597;11.803789;12.29568;12.236776;13.451434;14.602161;16.124203;9.604688;10.59338;12.20532;13.094543;15.182645;12.230973;12.786677;13.261555;14.242152;16.041262;11.174737;12.20532;13.235902;15.245254;15.967633;12.669987;13.225692;13.530629;14.205229;14.607537;15.823875
37.070702;40.747042;44.259785;185.41425;187.989195;33.71796;40.717894;44.099785;51.447408;190.099113;39.052849;36.548912;45.147267;48.201454;190.258988;174.43317;0;176.415195;174.184859;174.338791;120.381837;33.528905;35.060952;36.356786;39.650123;44.410168;262.569983;37.230702;37.031619;39.97849;41.709436;258.11519;264.583792;38.678081;40.210258;40.02678;43.810278;47.654482;52.395441;31.79796;34.877603;39.898584;42.988664;264.653341;39.97849;41.709436;43.188618;46.24305;49.253064;36.688455;39.898584;43.108712;49.367609;49.023716;41.345963;43.076908;44.3591;46.128039;47.381176;51.351189
13.349268;19.893874;302.037957;300.686017;301.237336;14.833757;17.517843;18.409385;301.158386;304.85093;16.924982;13.401697;15.827184;16.828228;305.103887;37.006799;0;39.880755;299.864272;300.213365;39.398324;12.307772;12.758365;13.139335;14.107769;17.483815;16.40191;13.602183;13.543841;14.204328;14.713327;17.068253;18.970402;14.027798;14.478348;14.424394;15.536964;18.437834;19.831954;11.798772;12.704368;14.180831;17.271675;833.484765;14.204328;14.713327;15.148294;16.046477;16.931597;13.236865;14.180831;15.124797;16.965361;16.864155;14.606445;15.115445;17.75701;16.012656;16.381152;18.783764
23.310568;28.210276;28.932006;29.96633;31.190165;22.769362;27.064109;28.751483;30.791183;34.105154;26.1598;23.141001;27.506961;29.124429;34.285711;62.691806;0;211.092832;62.515119;62.704043;64.282389;21.491902;22.27869;22.943982;24.635067;28.023594;28.64111;23.491091;23.389112;24.803679;25.692497;27.297938;30.61948;24.234302;25.021055;24.926841;26.869618;29.689507;32.123927;20.603084;22.184441;24.762648;27.392035;30.891269;24.803679;25.692497;26.452038;28.02045;29.566052;288.474857;24.762648;26.411007;29.62497;29.448284;25.505859;26.394676;28.135082;27.961392;28.604861;31.233602
20.820777;22.302238;24.657482;28.388505;29.943581;18.536389;22.563951;24.586626;29.3435;30.784974;21.586246;20.486307;25.610183;27.413773;30.855736;71.128642;0;75.207046;70.993152;71.054145;74.230712;18.71517;19.625957;20.396353;22.35425;24.951169;26.992347;20.891633;20.773231;22.549465;23.578516;24.111022;27.956622;30.523433;31.434316;31.325237;33.574536;35.651251;38.469762;17.686119;19.516975;22.50196;24.081816;27.939734;29.917419;30.94647;31.825848;33.641715;35.431175;20.593531;29.869914;31.778343;35.499254;35.294828;30.730385;31.759436;32.254792;33.573341;34.318334;36.532929
17.091227;18.263151;20.224199;23.328718;24.612557;15.186846;18.499055;20.167532;24.116067;25.277783;17.69386;16.813721;21.038995;22.525096;25.334372;59.178426;0;59.86568;59.067597;59.115563;59.060734;15.355251;16.106151;18.341575;19.95577;22.080003;23.779667;17.147894;17.050274;18.51645;20.965121;21.387341;24.55786;17.857312;18.608293;18.518363;20.372806;23.670171;25.993903;16.107112;17.616568;20.077551;21.361512;24.539735;18.51645;19.364855;20.089861;23.255573;24.730901;16.912434;18.477284;20.050696;24.787027;24.618489;19.186702;20.035108;20.424248;21.530588;23.813414;25.628742
12.316751;13.153134;14.577402;16.838104;17.769012;10.933316;13.326957;14.536569;17.408859;18.241024;12.743389;12.115341;15.178391;16.255554;18.281799;42.59924;0;43.089385;42.519021;42.554016;42.505874;11.058331;11.602662;12.063093;13.233234;14.770755;16.005202;12.357584;12.286816;13.349904;13.964919;14.268639;16.56697;12.871846;13.416237;13.351046;14.695344;15.923478;17.607967;10.443316;11.537531;13.321513;14.249671;16.553244;13.349904;13.964919;14.490481;15.575737;17.126123;12.661848;13.802424;14.943;17.166808;17.044634;13.835775;14.450789;14.730188;15.534873;15.98012;17.775505
3.868073;4.117191;4.575916;5.306507;5.603266;3.421849;4.178207;4.563416;5.488151;5.742365;3.992733;3.803479;4.778548;5.121109;5.754846;13.516881;0;13.664224;12.931253;13.502349;13.478519;0.151281;0.197503;0.326279;0.698679;1.183243;1.580863;0.437264;0.41474;0.753567;0.931539;1.023444;1.754892;4.044238;4.217492;4.196745;4.62457;5.011166;5.547258;3.271849;3.620085;4.187841;4.477979;5.210402;4.196876;4.392606;4.559867;4.905252;5.245614;3.82485;4.187841;4.550831;5.258561;5.21968;4.351506;4.547235;4.630706;4.892247;5.033947;5.44931
0.329896;0.354757;0.383907;0.422368;0.44141;0.301579;0.358333;0.383074;0.434042;0.45884;0.346399;0.325775;0.388424;0.410454;0.459674;0.873659;0;0.889906;0.87202;0.872047;0.877972;0.304158;0.315292;0.324708;0.348641;0.38007;0.405335;0.330729;0.329285;0.351027;0.363606;0.3698;0.416807;0.341248;0.352382;0.351049;0.378543;0.403646;0.438099;0.291579;0.313959;0.350446;0.36941;0.416522;0.351027;0.363606;0.374355;0.396551;0.418425;0.327118;0.350446;0.373774;0.419258;0.416758;0.360964;0.373543;0.379238;0.395716;0.404822;0.431696
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
